country,state,county,date,cumulative_cases,incident_cases,deaths,recovered,date_sx,cdr_low,cdr_mid,cdr_high,cumulative_cases_target_low,cumulative_cases_target_mid,cumulative_cases_target_high
US,California,San Francisco County,02-20-2020,2,0,0,-1,02-11-2020,0.05,0.1,0.2,20,40,80
US,California,Santa Clara County,02-20-2020,2,0,0,-1,02-11-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,San Francisco County,02-21-2020,2,0,0,-1,02-12-2020,0.05,0.1,0.2,20,40,80
US,California,Santa Clara County,02-21-2020,2,0,0,-1,02-12-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,San Francisco County,02-22-2020,2,0,0,-1,02-13-2020,0.05,0.1,0.2,20,40,80
US,California,Santa Clara County,02-22-2020,2,0,0,-1,02-13-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,San Francisco County,02-23-2020,2,0,0,-1,02-14-2020,0.05,0.1,0.2,20,40,80
US,California,Santa Clara County,02-23-2020,2,0,0,-1,02-14-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,San Francisco County,02-24-2020,3,1,0,-1,02-15-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-24-2020,2,0,0,-1,02-15-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,San Francisco County,02-25-2020,3,0,0,-1,02-16-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-25-2020,2,0,0,-1,02-16-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Sacramento County,02-26-2020,3,2,0,-1,02-17-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Francisco County,02-26-2020,3,0,0,-1,02-17-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-26-2020,2,0,0,-1,02-17-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Sacramento County,02-27-2020,3,0,0,-1,02-18-2020,0.04,0.08,0.16,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Francisco County,02-27-2020,3,0,0,-1,02-18-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-27-2020,2,0,0,-1,02-18-2020,0.05,0.1,0.2,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Los Angeles County,02-28-2020,1,0,0,-1,02-19-2020,0.05,0.1,0.2,10,20,40
US,California,Orange County,02-28-2020,1,0,0,-1,02-19-2020,0.05,0.1,0.2,10,20,40
US,California,Sacramento County,02-28-2020,3,0,0,-1,02-19-2020,0.0425,0.085,0.17,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,02-28-2020,1,0,0,-1,02-19-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,02-28-2020,3,0,0,-1,02-19-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-28-2020,3,1,0,-1,02-19-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,Los Angeles County,02-29-2020,1,0,0,-1,02-20-2020,0.05,0.1,0.2,10,20,40
US,California,Orange County,02-29-2020,1,0,0,-1,02-20-2020,0.05,0.1,0.2,10,20,40
US,California,Sacramento County,02-29-2020,3,0,0,-1,02-20-2020,0.045,0.09,0.18,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,02-29-2020,1,0,0,-1,02-20-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,02-29-2020,3,0,0,-1,02-20-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,02-29-2020,4,1,0,-1,02-20-2020,0.05,0.1,0.2,28.333333333333332,56.666666666666664,113.33333333333333
US,California,Alameda County,03-01-2020,1,1,0,-1,02-21-2020,0.025,0.05,0.1,10,20,40
US,California,Los Angeles County,03-01-2020,1,0,0,-1,02-21-2020,0.05,0.1,0.2,10,20,40
US,California,Orange County,03-01-2020,1,0,0,-1,02-21-2020,0.05,0.1,0.2,10,20,40
US,California,Sacramento County,03-01-2020,3,0,0,-1,02-21-2020,0.0475,0.095,0.19,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-01-2020,1,0,0,-1,02-21-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-01-2020,3,0,0,-1,02-21-2020,0.05,0.1,0.2,25,50,100
US,California,Santa Clara County,03-01-2020,7,3,0,-1,02-21-2020,0.05,0.1,0.2,43.33333333333333,86.66666666666666,173.33333333333331
US,California,Alameda County,03-02-2020,1,0,0,-1,02-22-2020,0.0275,0.055,0.11,10,20,40
US,California,Los Angeles County,03-02-2020,1,0,0,-1,02-22-2020,0.05,0.1,0.2,10,20,40
US,California,Orange County,03-02-2020,1,0,0,-1,02-22-2020,0.05,0.1,0.2,10,20,40
US,California,Sacramento County,03-02-2020,3,0,0,-1,02-22-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-02-2020,1,0,0,-1,02-22-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-02-2020,3,0,0,-1,02-22-2020,0.05,0.1,0.2,25,50,100
US,California,San Mateo County,03-02-2020,1,1,0,-1,02-22-2020,0.025,0.05,0.1,10,20,40
US,California,Santa Clara County,03-02-2020,9,2,0,-1,02-22-2020,0.05,0.1,0.2,53.33333333333333,106.66666666666666,213.33333333333331
US,California,Alameda County,03-03-2020,2,1,0,-1,02-23-2020,0.030000000000000002,0.060000000000000005,0.12000000000000001,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Contra Costa County,03-03-2020,1,1,0,-1,02-23-2020,0.025,0.05,0.1,10,20,40
US,California,Los Angeles County,03-03-2020,1,0,0,-1,02-23-2020,0.05,0.1,0.2,10,20,40
US,California,Orange County,03-03-2020,3,2,0,-1,02-23-2020,0.05,0.1,0.2,20,40,80
US,California,Sacramento County,03-03-2020,3,0,0,-1,02-23-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-03-2020,1,0,0,-1,02-23-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-03-2020,3,0,0,-1,02-23-2020,0.05,0.1,0.2,25,50,100
US,California,San Mateo County,03-03-2020,1,0,0,-1,02-23-2020,0.0275,0.055,0.11,10,20,40
US,California,Santa Clara County,03-03-2020,11,2,0,-1,02-23-2020,0.05,0.1,0.2,63.33333333333333,126.66666666666666,253.33333333333331
US,California,Alameda County,03-04-2020,2,0,0,-1,02-24-2020,0.0325,0.065,0.13,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Contra Costa County,03-04-2020,1,0,0,-1,02-24-2020,0.0275,0.055,0.11,10,20,40
US,California,Los Angeles County,03-04-2020,7,6,0,-1,02-24-2020,0.05,0.1,0.2,40,80,160
US,California,Orange County,03-04-2020,3,0,0,-1,02-24-2020,0.05,0.1,0.2,20,40,80
US,California,Sacramento County,03-04-2020,3,0,0,-1,02-24-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-04-2020,1,0,0,-1,02-24-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-04-2020,3,0,0,-1,02-24-2020,0.05,0.1,0.2,25,50,100
US,California,San Mateo County,03-04-2020,1,0,0,-1,02-24-2020,0.030000000000000002,0.060000000000000005,0.12000000000000001,10,20,40
US,California,Santa Clara County,03-04-2020,14,3,0,-1,02-24-2020,0.05,0.1,0.2,78.33333333333333,156.66666666666666,313.3333333333333
US,California,Alameda County,03-05-2020,2,0,0,-1,02-25-2020,0.035,0.07,0.14,18.333333333333332,36.666666666666664,73.33333333333333
US,California,Contra Costa County,03-05-2020,1,0,0,-1,02-25-2020,0.030000000000000002,0.060000000000000005,0.12000000000000001,10,20,40
US,California,Los Angeles County,03-05-2020,11,4,0,-1,02-25-2020,0.05,0.1,0.2,60,120,240
US,California,Orange County,03-05-2020,3,0,0,-1,02-25-2020,0.05,0.1,0.2,20,40,80
US,California,Sacramento County,03-05-2020,3,0,0,-1,02-25-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-05-2020,1,0,0,-1,02-25-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-05-2020,5,2,0,-1,02-25-2020,0.05,0.1,0.2,35,70,140
US,California,San Mateo County,03-05-2020,1,0,0,-1,02-25-2020,0.0325,0.065,0.13,10,20,40
US,California,Santa Clara County,03-05-2020,20,6,0,-1,02-25-2020,0.05,0.1,0.2,108.33333333333333,216.66666666666666,433.3333333333333
US,California,Alameda County,03-06-2020,3,1,0,-1,02-26-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,25,50,100
US,California,Contra Costa County,03-06-2020,4,3,0,-1,02-26-2020,0.0325,0.065,0.13,33.07692307692307,66.15384615384615,132.3076923076923
US,California,Los Angeles County,03-06-2020,13,2,0,-1,02-26-2020,0.05,0.1,0.2,70,140,280
US,California,Orange County,03-06-2020,3,0,0,-1,02-26-2020,0.05,0.1,0.2,20,40,80
US,California,Sacramento County,03-06-2020,3,0,0,-1,02-26-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-06-2020,1,0,0,-1,02-26-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-06-2020,5,0,0,-1,02-26-2020,0.05,0.1,0.2,35,70,140
US,California,San Mateo County,03-06-2020,1,0,0,-1,02-26-2020,0.035,0.07,0.14,10,20,40
US,California,Santa Clara County,03-06-2020,24,4,0,-1,02-26-2020,0.05,0.1,0.2,128.33333333333334,256.6666666666667,513.3333333333334
US,California,Alameda County,03-07-2020,3,0,0,-1,02-27-2020,0.04,0.08,0.16,25,50,100
US,California,Contra Costa County,03-07-2020,4,0,0,-1,02-27-2020,0.035,0.07,0.14,33.07692307692307,66.15384615384615,132.3076923076923
US,California,Los Angeles County,03-07-2020,14,1,0,-1,02-27-2020,0.05,0.1,0.2,75,150,300
US,California,Orange County,03-07-2020,3,0,0,-1,02-27-2020,0.05,0.1,0.2,20,40,80
US,California,Riverside County,03-07-2020,1,1,0,-1,02-27-2020,0.025,0.05,0.1,10,20,40
US,California,Sacramento County,03-07-2020,3,0,0,-1,02-27-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-07-2020,1,0,0,-1,02-27-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-07-2020,11,6,0,-1,02-27-2020,0.05,0.1,0.2,65,130,260
US,California,San Mateo County,03-07-2020,1,0,0,-1,02-27-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,10,20,40
US,California,Santa Clara County,03-07-2020,32,8,0,-1,02-27-2020,0.05,0.1,0.2,168.33333333333334,336.6666666666667,673.3333333333334
US,California,Alameda County,03-08-2020,3,0,0,-1,02-28-2020,0.0425,0.085,0.17,25,50,100
US,California,Contra Costa County,03-08-2020,9,5,0,-1,02-28-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,66.41025641025641,132.82051282051282,265.64102564102564
US,California,Los Angeles County,03-08-2020,14,0,0,-1,02-28-2020,0.05,0.1,0.2,75,150,300
US,California,Orange County,03-08-2020,3,0,0,-1,02-28-2020,0.05,0.1,0.2,20,40,80
US,California,Riverside County,03-08-2020,1,0,0,-1,02-28-2020,0.0275,0.055,0.11,10,20,40
US,California,Sacramento County,03-08-2020,3,0,0,-1,02-28-2020,0.05,0.1,0.2,23.333333333333332,46.666666666666664,93.33333333333333
US,California,San Diego County,03-08-2020,1,0,0,-1,02-28-2020,0.05,0.1,0.2,10,20,40
US,California,San Francisco County,03-08-2020,11,0,0,-1,02-28-2020,0.05,0.1,0.2,65,130,260
US,California,San Mateo County,03-08-2020,1,0,0,-1,02-28-2020,0.04,0.08,0.16,10,20,40
US,California,Santa Clara County,03-08-2020,37,5,0,-1,02-28-2020,0.05,0.1,0.2,193.33333333333334,386.6666666666667,773.3333333333334
US,California,Alameda County,03-09-2020,24,21,0,-1,02-29-2020,0.045,0.09,0.18,141.66666666666666,283.3333333333333,566.6666666666666
US,California,Contra Costa County,03-09-2020,9,0,0,-1,02-29-2020,0.04,0.08,0.16,66.41025641025641,132.82051282051282,265.64102564102564
US,California,Los Angeles County,03-09-2020,19,5,0,-1,02-29-2020,0.05,0.1,0.2,100,200,400
US,California,Orange County,03-09-2020,5,2,0,-1,02-29-2020,0.05,0.1,0.2,30,60,120
US,California,Riverside County,03-09-2020,4,3,0,-1,02-29-2020,0.030000000000000002,0.060000000000000005,0.12000000000000001,35,70,140
US,California,Sacramento County,03-09-2020,9,6,0,-1,02-29-2020,0.05,0.1,0.2,53.33333333333333,106.66666666666666,213.33333333333331
US,California,San Diego County,03-09-2020,2,1,0,-1,02-29-2020,0.05,0.1,0.2,15,30,60
US,California,San Francisco County,03-09-2020,16,5,0,-1,02-29-2020,0.05,0.1,0.2,90,180,360
US,California,San Mateo County,03-09-2020,9,8,0,-1,02-29-2020,0.0425,0.085,0.17,57.05882352941176,114.11764705882352,228.23529411764704
US,California,Santa Clara County,03-09-2020,43,6,1,-1,02-29-2020,0.05,0.1,0.2,223.33333333333334,446.6666666666667,893.3333333333334
US,California,Alameda County,03-10-2020,25,1,0,-1,03-01-2020,0.0475,0.095,0.19,146.9298245614035,293.859649122807,587.719298245614
US,California,Contra Costa County,03-10-2020,9,0,0,-1,03-01-2020,0.0425,0.085,0.17,66.41025641025641,132.82051282051282,265.64102564102564
US,California,Los Angeles County,03-10-2020,20,1,0,-1,03-01-2020,0.05,0.1,0.2,105,210,420
US,California,Orange County,03-10-2020,5,0,0,-1,03-01-2020,0.05,0.1,0.2,30,60,120
US,California,Riverside County,03-10-2020,4,0,0,-1,03-01-2020,0.0325,0.065,0.13,35,70,140
US,California,Sacramento County,03-10-2020,9,0,1,-1,03-01-2020,0.05,0.1,0.2,53.33333333333333,106.66666666666666,213.33333333333331
US,California,San Diego County,03-10-2020,2,0,0,-1,03-01-2020,0.05,0.1,0.2,15,30,60
US,California,San Francisco County,03-10-2020,17,1,0,-1,03-01-2020,0.05,0.1,0.2,95,190,380
US,California,San Mateo County,03-10-2020,9,0,0,-1,03-01-2020,0.045,0.09,0.18,57.05882352941176,114.11764705882352,228.23529411764704
US,California,Santa Clara County,03-10-2020,45,2,1,-1,03-01-2020,0.05,0.1,0.2,233.33333333333334,466.6666666666667,933.3333333333334
US,California,Alameda County,03-11-2020,25,0,0,-1,03-02-2020,0.05,0.1,0.2,146.9298245614035,293.859649122807,587.719298245614
US,California,Contra Costa County,03-11-2020,9,0,0,-1,03-02-2020,0.045,0.09,0.18,66.41025641025641,132.82051282051282,265.64102564102564
US,California,Los Angeles County,03-11-2020,28,8,1,-1,03-02-2020,0.05,0.1,0.2,145,290,580
US,California,Orange County,03-11-2020,6,1,0,-1,03-02-2020,0.05,0.1,0.2,35,70,140
US,California,Riverside County,03-11-2020,4,0,0,-1,03-02-2020,0.035,0.07,0.14,35,70,140
US,California,Sacramento County,03-11-2020,9,0,1,-1,03-02-2020,0.05,0.1,0.2,53.33333333333333,106.66666666666666,213.33333333333331
US,California,San Diego County,03-11-2020,2,0,0,-1,03-02-2020,0.05,0.1,0.2,15,30,60
US,California,San Francisco County,03-11-2020,17,0,0,-1,03-02-2020,0.05,0.1,0.2,95,190,380
US,California,San Mateo County,03-11-2020,15,6,0,-1,03-02-2020,0.0475,0.095,0.19,88.63777089783281,177.27554179566562,354.55108359133123
US,California,Santa Clara County,03-11-2020,48,3,1,-1,03-02-2020,0.05,0.1,0.2,248.33333333333334,496.6666666666667,993.3333333333334
US,California,Alameda County,03-12-2020,29,4,0,-1,03-03-2020,0.05,0.1,0.2,166.9298245614035,333.859649122807,667.719298245614
US,California,Contra Costa County,03-12-2020,9,0,0,-1,03-03-2020,0.0475,0.095,0.19,66.41025641025641,132.82051282051282,265.64102564102564
US,California,Los Angeles County,03-12-2020,32,4,1,-1,03-03-2020,0.05,0.1,0.2,165,330,660
US,California,Orange County,03-12-2020,6,0,0,-1,03-03-2020,0.05,0.1,0.2,35,70,140
US,California,Riverside County,03-12-2020,6,2,0,-1,03-03-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,48.33333333333333,96.66666666666666,193.33333333333331
US,California,Sacramento County,03-12-2020,16,7,1,-1,03-03-2020,0.05,0.1,0.2,88.33333333333333,176.66666666666666,353.3333333333333
US,California,San Diego County,03-12-2020,5,3,0,-1,03-03-2020,0.05,0.1,0.2,30,60,120
US,California,San Francisco County,03-12-2020,21,4,0,-1,03-03-2020,0.05,0.1,0.2,115,230,460
US,California,San Mateo County,03-12-2020,20,5,0,-1,03-03-2020,0.05,0.1,0.2,113.63777089783281,227.27554179566562,454.55108359133123
US,California,Santa Clara County,03-12-2020,66,18,1,-1,03-03-2020,0.05,0.1,0.2,338.3333333333333,676.6666666666666,1353.3333333333333
US,California,Alameda County,03-13-2020,29,0,0,-1,03-04-2020,0.05,0.1,0.2,166.9298245614035,333.859649122807,667.719298245614
US,California,Contra Costa County,03-13-2020,25,16,0,-1,03-04-2020,0.05,0.1,0.2,146.4102564102564,292.8205128205128,585.6410256410256
US,California,Los Angeles County,03-13-2020,40,8,1,-1,03-04-2020,0.05,0.1,0.2,205,410,820
US,California,Orange County,03-13-2020,13,7,0,-1,03-04-2020,0.05,0.1,0.2,70,140,280
US,California,Riverside County,03-13-2020,10,4,0,-1,03-04-2020,0.04,0.08,0.16,73.33333333333333,146.66666666666666,293.3333333333333
US,California,Sacramento County,03-13-2020,16,0,1,-1,03-04-2020,0.05,0.1,0.2,88.33333333333333,176.66666666666666,353.3333333333333
US,California,San Diego County,03-13-2020,9,4,0,-1,03-04-2020,0.05,0.1,0.2,50,100,200
US,California,San Francisco County,03-13-2020,26,5,0,-1,03-04-2020,0.05,0.1,0.2,140,280,560
US,California,San Mateo County,03-13-2020,20,0,0,-1,03-04-2020,0.05,0.1,0.2,113.63777089783281,227.27554179566562,454.55108359133123
US,California,Santa Clara County,03-13-2020,79,13,2,-1,03-04-2020,0.05,0.1,0.2,403.3333333333333,806.6666666666666,1613.3333333333333
US,California,Alameda County,03-14-2020,29,0,0,-1,03-05-2020,0.05,0.1,0.2,166.9298245614035,333.859649122807,667.719298245614
US,California,Contra Costa County,03-14-2020,25,0,0,-1,03-05-2020,0.05,0.1,0.2,146.4102564102564,292.8205128205128,585.6410256410256
US,California,Los Angeles County,03-14-2020,53,13,1,-1,03-05-2020,0.05,0.1,0.2,270,540,1080
US,California,Orange County,03-14-2020,14,1,0,-1,03-05-2020,0.05,0.1,0.2,75,150,300
US,California,Riverside County,03-14-2020,10,0,0,-1,03-05-2020,0.0425,0.085,0.17,73.33333333333333,146.66666666666666,293.3333333333333
US,California,Sacramento County,03-14-2020,28,12,1,-1,03-05-2020,0.05,0.1,0.2,148.33333333333334,296.6666666666667,593.3333333333334
US,California,San Diego County,03-14-2020,10,1,0,-1,03-05-2020,0.05,0.1,0.2,55,110,220
US,California,San Francisco County,03-14-2020,31,5,0,-1,03-05-2020,0.05,0.1,0.2,165,330,660
US,California,San Mateo County,03-14-2020,32,12,0,-1,03-05-2020,0.05,0.1,0.2,173.6377708978328,347.2755417956656,694.5510835913312
US,California,Santa Clara County,03-14-2020,91,12,2,-1,03-05-2020,0.05,0.1,0.2,463.3333333333333,926.6666666666666,1853.3333333333333
US,California,Alameda County,03-15-2020,37,8,0,-1,03-06-2020,0.05,0.1,0.2,206.9298245614035,413.859649122807,827.719298245614
US,California,Contra Costa County,03-15-2020,25,0,0,-1,03-06-2020,0.05,0.1,0.2,146.4102564102564,292.8205128205128,585.6410256410256
US,California,Los Angeles County,03-15-2020,69,16,1,-1,03-06-2020,0.05,0.1,0.2,350,700,1400
US,California,Orange County,03-15-2020,17,3,0,-1,03-06-2020,0.05,0.1,0.2,90,180,360
US,California,Riverside County,03-15-2020,12,2,0,-1,03-06-2020,0.045,0.09,0.18,84.44444444444444,168.88888888888889,337.77777777777777
US,California,Sacramento County,03-15-2020,32,4,1,-1,03-06-2020,0.05,0.1,0.2,168.33333333333334,336.6666666666667,673.3333333333334
US,California,San Bernardino County,03-15-2020,1,1,0,-1,03-06-2020,0.025,0.05,0.1,10,20,40
US,California,San Diego County,03-15-2020,40,30,0,-1,03-06-2020,0.05,0.1,0.2,205,410,820
US,California,San Francisco County,03-15-2020,37,6,0,-1,03-06-2020,0.05,0.1,0.2,195,390,780
US,California,San Mateo County,03-15-2020,32,0,1,-1,03-06-2020,0.05,0.1,0.2,173.6377708978328,347.2755417956656,694.5510835913312
US,California,Santa Clara County,03-15-2020,114,23,2,-1,03-06-2020,0.05,0.1,0.2,578.3333333333334,1156.6666666666667,2313.3333333333335
US,California,Alameda County,03-16-2020,40,3,0,-1,03-07-2020,0.05,0.1,0.2,221.9298245614035,443.859649122807,887.719298245614
US,California,Contra Costa County,03-16-2020,34,9,0,-1,03-07-2020,0.05,0.1,0.2,191.4102564102564,382.8205128205128,765.6410256410256
US,California,Los Angeles County,03-16-2020,94,25,1,-1,03-07-2020,0.05,0.1,0.2,475,950,1900
US,California,Orange County,03-16-2020,22,5,0,-1,03-07-2020,0.05,0.1,0.2,115,230,460
US,California,Riverside County,03-16-2020,14,2,2,-1,03-07-2020,0.0475,0.095,0.19,94.97076023391813,189.94152046783626,379.8830409356725
US,California,Sacramento County,03-16-2020,32,0,2,-1,03-07-2020,0.05,0.1,0.2,168.33333333333334,336.6666666666667,673.3333333333334
US,California,San Bernardino County,03-16-2020,2,1,0,-1,03-07-2020,0.0275,0.055,0.11,19.090909090909093,38.18181818181819,76.36363636363637
US,California,San Diego County,03-16-2020,56,16,0,-1,03-07-2020,0.05,0.1,0.2,285,570,1140
US,California,San Francisco County,03-16-2020,43,6,0,-1,03-07-2020,0.05,0.1,0.2,225,450,900
US,California,San Mateo County,03-16-2020,42,10,1,-1,03-07-2020,0.05,0.1,0.2,223.6377708978328,447.2755417956656,894.5510835913312
US,California,Santa Clara County,03-16-2020,138,24,4,-1,03-07-2020,0.05,0.1,0.2,698.3333333333334,1396.6666666666667,2793.3333333333335
US,California,Alameda County,03-17-2020,49,9,0,-1,03-08-2020,0.05,0.1,0.2,266.9298245614035,533.859649122807,1067.719298245614
US,California,Contra Costa County,03-17-2020,34,0,0,-1,03-08-2020,0.05,0.1,0.2,191.4102564102564,382.8205128205128,765.6410256410256
US,California,Los Angeles County,03-17-2020,144,50,1,-1,03-08-2020,0.05,0.1,0.2,725,1450,2900
