country,state,county,date,cumulative_cases,incident_cases,deaths,recovered,date_sx,cdr_low,cdr_mid,cdr_high,cumulative_cases_target_low,cumulative_cases_target_mid,cumulative_cases_target_high
US,California,Orange County,03-17-2020,29,7,0,-1,03-08-2020,0.05,0.1,0.2,150,300,600
US,California,Riverside County,03-17-2020,16,2,3,-1,03-08-2020,0.05,0.1,0.2,104.97076023391813,209.94152046783626,419.8830409356725
US,California,Sacramento County,03-17-2020,39,7,2,-1,03-08-2020,0.05,0.1,0.2,203.33333333333334,406.6666666666667,813.3333333333334
US,California,San Bernardino County,03-17-2020,3,1,0,-1,03-08-2020,0.030000000000000002,0.060000000000000005,0.12000000000000001,27.424242424242422,54.848484848484844,109.69696969696969
US,California,San Diego County,03-17-2020,61,5,0,-1,03-08-2020,0.05,0.1,0.2,310,620,1240
US,California,San Francisco County,03-17-2020,46,3,0,-1,03-08-2020,0.05,0.1,0.2,240,480,960
US,California,San Mateo County,03-17-2020,64,22,1,-1,03-08-2020,0.05,0.1,0.2,333.6377708978328,667.2755417956656,1334.5510835913312
US,California,Santa Clara County,03-17-2020,155,17,5,-1,03-08-2020,0.05,0.1,0.2,783.3333333333334,1566.6666666666667,3133.3333333333335
US,California,Alameda County,03-18-2020,53,4,0,-1,03-09-2020,0.05,0.1,0.2,286.9298245614035,573.859649122807,1147.719298245614
US,California,Contra Costa County,03-18-2020,41,7,0,-1,03-09-2020,0.05,0.1,0.2,226.4102564102564,452.8205128205128,905.6410256410256
US,California,Los Angeles County,03-18-2020,190,46,1,-1,03-09-2020,0.05,0.1,0.2,955,1910,3820
US,California,Orange County,03-18-2020,42,13,0,-1,03-09-2020,0.05,0.1,0.2,215,430,860
US,California,Riverside County,03-18-2020,16,0,3,-1,03-09-2020,0.05,0.1,0.2,104.97076023391813,209.94152046783626,419.8830409356725
US,California,Sacramento County,03-18-2020,39,0,2,-1,03-09-2020,0.05,0.1,0.2,203.33333333333334,406.6666666666667,813.3333333333334
US,California,San Bernardino County,03-18-2020,5,2,0,-1,03-09-2020,0.0325,0.065,0.13,42.80885780885781,85.61771561771562,171.23543123543124
US,California,San Diego County,03-18-2020,81,20,0,-1,03-09-2020,0.05,0.1,0.2,410,820,1640
US,California,San Francisco County,03-18-2020,51,5,0,-1,03-09-2020,0.05,0.1,0.2,265,530,1060
US,California,San Mateo County,03-18-2020,80,16,1,-1,03-09-2020,0.05,0.1,0.2,413.6377708978328,827.2755417956656,1654.5510835913312
US,California,Santa Clara County,03-18-2020,175,20,6,-1,03-09-2020,0.05,0.1,0.2,883.3333333333334,1766.6666666666667,3533.3333333333335
US,California,Alameda County,03-19-2020,57,4,0,-1,03-10-2020,0.05,0.1,0.2,306.9298245614035,613.859649122807,1227.719298245614
US,California,Contra Costa County,03-19-2020,42,1,0,-1,03-10-2020,0.05,0.1,0.2,231.4102564102564,462.8205128205128,925.6410256410256
US,California,Los Angeles County,03-19-2020,231,41,2,-1,03-10-2020,0.05,0.1,0.2,1160,2320,4640
US,California,Orange County,03-19-2020,53,11,0,-1,03-10-2020,0.05,0.1,0.2,270,540,1080
US,California,Riverside County,03-19-2020,22,6,3,-1,03-10-2020,0.05,0.1,0.2,134.97076023391813,269.94152046783626,539.8830409356725
US,California,Sacramento County,03-19-2020,44,5,3,-1,03-10-2020,0.05,0.1,0.2,228.33333333333334,456.6666666666667,913.3333333333334
US,California,San Bernardino County,03-19-2020,5,0,0,-1,03-10-2020,0.035,0.07,0.14,42.80885780885781,85.61771561771562,171.23543123543124
US,California,San Diego County,03-19-2020,105,24,0,-1,03-10-2020,0.05,0.1,0.2,530,1060,2120
US,California,San Francisco County,03-19-2020,73,22,0,-1,03-10-2020,0.05,0.1,0.2,375,750,1500
US,California,San Mateo County,03-19-2020,89,9,1,-1,03-10-2020,0.05,0.1,0.2,458.6377708978328,917.2755417956656,1834.5510835913312
US,California,Santa Clara County,03-19-2020,189,14,6,-1,03-10-2020,0.05,0.1,0.2,953.3333333333334,1906.6666666666667,3813.3333333333335
US,California,Alameda County,03-20-2020,67,10,0,-1,03-11-2020,0.05,0.1,0.2,356.9298245614035,713.859649122807,1427.719298245614
US,California,Contra Costa County,03-20-2020,46,4,1,-1,03-11-2020,0.05,0.1,0.2,251.4102564102564,502.8205128205128,1005.6410256410256
US,California,Los Angeles County,03-20-2020,292,61,2,-1,03-11-2020,0.05,0.1,0.2,1465,2930,5860
US,California,Orange County,03-20-2020,65,12,0,-1,03-11-2020,0.05,0.1,0.2,330,660,1320
US,California,Riverside County,03-20-2020,28,6,4,-1,03-11-2020,0.05,0.1,0.2,164.97076023391813,329.94152046783626,659.8830409356725
US,California,Sacramento County,03-20-2020,52,8,3,-1,03-11-2020,0.05,0.1,0.2,268.3333333333333,536.6666666666666,1073.3333333333333
US,California,San Bernardino County,03-20-2020,9,4,0,-1,03-11-2020,0.037500000000000006,0.07500000000000001,0.15000000000000002,69.47552447552447,138.95104895104893,277.90209790209786
US,California,San Diego County,03-20-2020,131,26,0,-1,03-11-2020,0.05,0.1,0.2,660,1320,2640
US,California,San Francisco County,03-20-2020,79,6,0,-1,03-11-2020,0.05,0.1,0.2,405,810,1620
US,California,San Mateo County,03-20-2020,100,11,1,-1,03-11-2020,0.05,0.1,0.2,513.6377708978329,1027.2755417956657,2054.5510835913315
US,California,Santa Clara County,03-20-2020,196,7,8,-1,03-11-2020,0.05,0.1,0.2,988.3333333333334,1976.6666666666667,3953.3333333333335
US,California,Alameda County,03-21-2020,87,20,0,-1,03-12-2020,0.05,0.1,0.2,456.9298245614035,913.859649122807,1827.719298245614
US,California,Contra Costa County,03-21-2020,51,5,1,-1,03-12-2020,0.05,0.1,0.2,276.4102564102564,552.8205128205128,1105.6410256410256
US,California,Los Angeles County,03-21-2020,351,59,4,-1,03-12-2020,0.05,0.1,0.2,1760,3520,7040
US,California,Orange County,03-21-2020,78,13,0,-1,03-12-2020,0.05,0.1,0.2,395,790,1580
US,California,Riverside County,03-21-2020,30,2,5,-1,03-12-2020,0.05,0.1,0.2,174.97076023391813,349.94152046783626,699.8830409356725
US,California,Sacramento County,03-21-2020,52,0,3,-1,03-12-2020,0.05,0.1,0.2,268.3333333333333,536.6666666666666,1073.3333333333333
US,California,San Bernardino County,03-21-2020,9,0,0,-1,03-12-2020,0.04,0.08,0.16,69.47552447552447,138.95104895104893,277.90209790209786
US,California,San Diego County,03-21-2020,159,28,0,-1,03-12-2020,0.05,0.1,0.2,800,1600,3200
US,California,San Francisco County,03-21-2020,84,5,0,-1,03-12-2020,0.05,0.1,0.2,430,860,1720
US,California,San Mateo County,03-21-2020,110,10,1,-1,03-12-2020,0.05,0.1,0.2,563.6377708978329,1127.2755417956657,2254.5510835913315
US,California,Santa Clara County,03-21-2020,263,67,8,-1,03-12-2020,0.05,0.1,0.2,1323.3333333333333,2646.6666666666665,5293.333333333333
US,California,Alameda County,03-22-2020,127,40,0,-1,03-13-2020,0.05,0.1,0.2,656.9298245614035,1313.859649122807,2627.719298245614
US,California,Contra Costa County,03-22-2020,61,10,1,-1,03-13-2020,0.05,0.1,0.2,326.4102564102564,652.8205128205128,1305.6410256410256
US,California,Los Angeles County,03-22-2020,421,70,5,-1,03-13-2020,0.05,0.1,0.2,2110,4220,8440
US,California,Orange County,03-22-2020,95,17,0,-1,03-13-2020,0.05,0.1,0.2,480,960,1920
US,California,Riverside County,03-22-2020,45,15,6,-1,03-13-2020,0.05,0.1,0.2,249.97076023391813,499.94152046783626,999.8830409356725
US,California,Sacramento County,03-22-2020,52,0,3,-1,03-13-2020,0.05,0.1,0.2,268.3333333333333,536.6666666666666,1073.3333333333333
US,California,San Bernardino County,03-22-2020,17,8,0,-1,03-13-2020,0.0425,0.085,0.17,116.53434800493623,233.06869600987247,466.13739201974494
US,California,San Diego County,03-22-2020,205,46,0,-1,03-13-2020,0.05,0.1,0.2,1030,2060,4120
US,California,San Francisco County,03-22-2020,111,27,0,-1,03-13-2020,0.05,0.1,0.2,565,1130,2260
US,California,San Mateo County,03-22-2020,117,7,1,-1,03-13-2020,0.05,0.1,0.2,598.6377708978329,1197.2755417956657,2394.5510835913315
US,California,Santa Clara County,03-22-2020,303,40,11,-1,03-13-2020,0.05,0.1,0.2,1523.3333333333333,3046.6666666666665,6093.333333333333
US,California,Alameda County,03-23-2020,139,12,1,-1,03-14-2020,0.05,0.1,0.2,716.9298245614035,1433.859649122807,2867.719298245614
US,California,Contra Costa County,03-23-2020,71,10,1,-1,03-14-2020,0.05,0.1,0.2,376.4102564102564,752.8205128205128,1505.6410256410256
US,California,Los Angeles County,03-23-2020,536,115,7,-1,03-14-2020,0.05,0.1,0.2,2685,5370,10740
US,California,Orange County,03-23-2020,125,30,0,-1,03-14-2020,0.05,0.1,0.2,630,1260,2520
US,California,Riverside County,03-23-2020,48,3,6,-1,03-14-2020,0.05,0.1,0.2,264.9707602339181,529.9415204678362,1059.8830409356724
US,California,Sacramento County,03-23-2020,87,35,4,-1,03-14-2020,0.05,0.1,0.2,443.3333333333333,886.6666666666666,1773.3333333333333
US,California,San Bernardino County,03-23-2020,17,0,0,-1,03-14-2020,0.045,0.09,0.18,116.53434800493623,233.06869600987247,466.13739201974494
US,California,San Diego County,03-23-2020,230,25,0,-1,03-14-2020,0.05,0.1,0.2,1155,2310,4620
US,California,San Francisco County,03-23-2020,134,23,0,-1,03-14-2020,0.05,0.1,0.2,680,1360,2720
US,California,San Mateo County,03-23-2020,142,25,1,-1,03-14-2020,0.05,0.1,0.2,723.6377708978329,1447.2755417956657,2894.5510835913315
US,California,Santa Clara County,03-23-2020,321,18,11,-1,03-14-2020,0.05,0.1,0.2,1613.3333333333333,3226.6666666666665,6453.333333333333
US,California,Alameda County,03-24-2020,151,12,2,-1,03-15-2020,0.05,0.1,0.2,776.9298245614035,1553.859649122807,3107.719298245614
US,California,Contra Costa County,03-24-2020,86,15,1,-1,03-15-2020,0.05,0.1,0.2,451.4102564102564,902.8205128205128,1805.6410256410256
US,California,Los Angeles County,03-24-2020,662,126,11,-1,03-15-2020,0.05,0.1,0.2,3315,6630,13260
US,California,Orange County,03-24-2020,152,27,0,-1,03-15-2020,0.05,0.1,0.2,765,1530,3060
US,California,Riverside County,03-24-2020,59,11,6,-1,03-15-2020,0.05,0.1,0.2,319.9707602339181,639.9415204678362,1279.8830409356724
US,California,Sacramento County,03-24-2020,87,0,4,-1,03-15-2020,0.05,0.1,0.2,443.3333333333333,886.6666666666666,1773.3333333333333
US,California,San Bernardino County,03-24-2020,38,21,1,-1,03-15-2020,0.0475,0.095,0.19,227.06066379440992,454.12132758881984,908.2426551776397
US,California,San Diego County,03-24-2020,242,12,1,-1,03-15-2020,0.05,0.1,0.2,1215,2430,4860
US,California,San Francisco County,03-24-2020,152,18,0,-1,03-15-2020,0.05,0.1,0.2,770,1540,3080
US,California,San Mateo County,03-24-2020,161,19,1,-1,03-15-2020,0.05,0.1,0.2,818.6377708978329,1637.2755417956657,3274.5510835913315
US,California,Santa Clara County,03-24-2020,375,54,17,-1,03-15-2020,0.05,0.1,0.2,1883.3333333333333,3766.6666666666665,7533.333333333333
US,California,Alameda County,03-25-2020,156,5,2,-1,03-16-2020,0.05,0.1,0.2,801.9298245614035,1603.859649122807,3207.719298245614
US,California,Contra Costa County,03-25-2020,108,22,1,-1,03-16-2020,0.05,0.1,0.2,561.4102564102564,1122.8205128205127,2245.6410256410254
US,California,Los Angeles County,03-25-2020,799,137,13,-1,03-16-2020,0.05,0.1,0.2,4000,8000,16000
US,California,Orange County,03-25-2020,187,35,1,-1,03-16-2020,0.05,0.1,0.2,940,1880,3760
US,California,Riverside County,03-25-2020,107,48,8,-1,03-16-2020,0.05,0.1,0.2,559.9707602339181,1119.9415204678362,2239.8830409356724
US,California,Sacramento County,03-25-2020,112,25,5,-1,03-16-2020,0.05,0.1,0.2,568.3333333333334,1136.6666666666667,2273.3333333333335
US,California,San Bernardino County,03-25-2020,54,16,2,-1,03-16-2020,0.05,0.1,0.2,307.06066379440995,614.1213275888199,1228.2426551776398
US,California,San Diego County,03-25-2020,297,55,2,-1,03-16-2020,0.05,0.1,0.2,1490,2980,5960
US,California,San Francisco County,03-25-2020,181,29,1,-1,03-16-2020,0.05,0.1,0.2,915,1830,3660
US,California,San Mateo County,03-25-2020,165,4,5,-1,03-16-2020,0.05,0.1,0.2,838.6377708978329,1677.2755417956657,3354.5510835913315
US,California,Santa Clara County,03-25-2020,459,84,18,-1,03-16-2020,0.05,0.1,0.2,2303.3333333333335,4606.666666666667,9213.333333333334
US,California,Alameda County,03-26-2020,199,43,4,-1,03-17-2020,0.05,0.1,0.2,1016.9298245614035,2033.859649122807,4067.719298245614
US,California,Contra Costa County,03-26-2020,131,23,1,-1,03-17-2020,0.05,0.1,0.2,676.4102564102564,1352.8205128205127,2705.6410256410254
US,California,Los Angeles County,03-26-2020,1216,417,21,-1,03-17-2020,0.05,0.1,0.2,6085,12170,24340
US,California,Orange County,03-26-2020,256,69,1,-1,03-17-2020,0.05,0.1,0.2,1285,2570,5140
US,California,Riverside County,03-26-2020,107,0,8,-1,03-17-2020,0.05,0.1,0.2,559.9707602339181,1119.9415204678362,2239.8830409356724
US,California,Sacramento County,03-26-2020,112,0,5,-1,03-17-2020,0.05,0.1,0.2,568.3333333333334,1136.6666666666667,2273.3333333333335
US,California,San Bernardino County,03-26-2020,55,1,3,-1,03-17-2020,0.05,0.1,0.2,312.06066379440995,624.1213275888199,1248.2426551776398
US,California,San Diego County,03-26-2020,341,44,3,-1,03-17-2020,0.05,0.1,0.2,1710,3420,6840
US,California,San Francisco County,03-26-2020,226,45,2,-1,03-17-2020,0.05,0.1,0.2,1140,2280,4560
US,California,San Mateo County,03-26-2020,195,30,5,-1,03-17-2020,0.05,0.1,0.2,988.6377708978329,1977.2755417956657,3954.5510835913315
US,California,Santa Clara County,03-26-2020,542,83,20,-1,03-17-2020,0.05,0.1,0.2,2718.3333333333335,5436.666666666667,10873.333333333334
US,California,Alameda County,03-27-2020,241,42,4,-1,03-18-2020,0.05,0.1,0.2,1226.9298245614034,2453.859649122807,4907.719298245614
US,California,Contra Costa County,03-27-2020,151,20,2,-1,03-18-2020,0.05,0.1,0.2,776.4102564102564,1552.8205128205127,3105.6410256410254
US,California,Los Angeles County,03-27-2020,1465,249,27,-1,03-18-2020,0.05,0.1,0.2,7330,14660,29320
US,California,Orange County,03-27-2020,321,65,3,-1,03-18-2020,0.05,0.1,0.2,1610,3220,6440
US,California,Riverside County,03-27-2020,185,78,8,-1,03-18-2020,0.05,0.1,0.2,949.9707602339181,1899.9415204678362,3799.8830409356724
US,California,Sacramento County,03-27-2020,164,52,6,-1,03-18-2020,0.05,0.1,0.2,828.3333333333334,1656.6666666666667,3313.3333333333335
US,California,San Bernardino County,03-27-2020,64,9,3,-1,03-18-2020,0.05,0.1,0.2,357.06066379440995,714.1213275888199,1428.2426551776398
US,California,San Diego County,03-27-2020,417,76,5,-1,03-18-2020,0.05,0.1,0.2,2090,4180,8360
US,California,San Francisco County,03-27-2020,282,56,3,-1,03-18-2020,0.05,0.1,0.2,1420,2840,5680
US,California,San Mateo County,03-27-2020,239,44,6,-1,03-18-2020,0.05,0.1,0.2,1208.6377708978328,2417.2755417956655,4834.551083591331
US,California,Santa Clara County,03-27-2020,574,32,21,-1,03-18-2020,0.05,0.1,0.2,2878.3333333333335,5756.666666666667,11513.333333333334
US,California,Alameda County,03-28-2020,277,36,6,-1,03-19-2020,0.05,0.1,0.2,1406.9298245614034,2813.859649122807,5627.719298245614
US,California,Contra Costa County,03-28-2020,168,17,3,-1,03-19-2020,0.05,0.1,0.2,861.4102564102564,1722.8205128205127,3445.6410256410254
US,California,Los Angeles County,03-28-2020,1804,339,33,-1,03-19-2020,0.05,0.1,0.2,9025,18050,36100
US,California,Orange County,03-28-2020,321,0,3,-1,03-19-2020,0.05,0.1,0.2,1610,3220,6440
US,California,Riverside County,03-28-2020,185,0,8,-1,03-19-2020,0.05,0.1,0.2,949.9707602339181,1899.9415204678362,3799.8830409356724
US,California,Sacramento County,03-28-2020,164,0,6,-1,03-19-2020,0.05,0.1,0.2,828.3333333333334,1656.6666666666667,3313.3333333333335
US,California,San Bernardino County,03-28-2020,64,0,3,-1,03-19-2020,0.05,0.1,0.2,357.06066379440995,714.1213275888199,1428.2426551776398
US,California,San Diego County,03-28-2020,488,71,7,-1,03-19-2020,0.05,0.1,0.2,2445,4890,9780
US,California,San Francisco County,03-28-2020,308,26,4,-1,03-19-2020,0.05,0.1,0.2,1550,3100,6200
US,California,San Mateo County,03-28-2020,274,35,6,-1,03-19-2020,0.05,0.1,0.2,1383.6377708978328,2767.2755417956655,5534.551083591331
US,California,Santa Clara County,03-28-2020,591,17,26,-1,03-19-2020,0.05,0.1,0.2,2963.3333333333335,5926.666666666667,11853.333333333334
US,California,Alameda County,03-29-2020,291,14,6,-1,03-20-2020,0.05,0.1,0.2,1476.9298245614034,2953.859649122807,5907.719298245614
US,California,Contra Costa County,03-29-2020,175,7,3,-1,03-20-2020,0.05,0.1,0.2,896.4102564102564,1792.8205128205127,3585.6410256410254
US,California,Los Angeles County,03-29-2020,2136,332,37,-1,03-20-2020,0.05,0.1,0.2,10685,21370,42740
US,California,Orange County,03-29-2020,431,110,4,-1,03-20-2020,0.05,0.1,0.2,2160,4320,8640
US,California,Riverside County,03-29-2020,195,10,8,-1,03-20-2020,0.05,0.1,0.2,999.9707602339181,1999.9415204678362,3999.8830409356724
US,California,Sacramento County,03-29-2020,164,0,6,-1,03-20-2020,0.05,0.1,0.2,828.3333333333334,1656.6666666666667,3313.3333333333335
US,California,San Bernardino County,03-29-2020,111,47,3,-1,03-20-2020,0.05,0.1,0.2,592.06066379441,1184.12132758882,2368.24265517764
US,California,San Diego County,03-29-2020,519,31,7,-1,03-20-2020,0.05,0.1,0.2,2600,5200,10400
US,California,San Francisco County,03-29-2020,343,35,5,-1,03-20-2020,0.05,0.1,0.2,1725,3450,6900
US,California,San Mateo County,03-29-2020,277,3,6,-1,03-20-2020,0.05,0.1,0.2,1398.6377708978328,2797.2755417956655,5594.551083591331
US,California,Santa Clara County,03-29-2020,646,55,26,-1,03-20-2020,0.05,0.1,0.2,3238.3333333333335,6476.666666666667,12953.333333333334
US,California,Alameda County,03-30-2020,304,13,7,-1,03-21-2020,0.05,0.1,0.2,1541.9298245614034,3083.859649122807,6167.719298245614
US,California,Contra Costa County,03-30-2020,187,12,3,-1,03-21-2020,0.05,0.1,0.2,956.4102564102564,1912.8205128205127,3825.6410256410254
US,California,Los Angeles County,03-30-2020,2474,338,44,-1,03-21-2020,0.05,0.1,0.2,12375,24750,49500
US,California,Orange County,03-30-2020,464,33,4,-1,03-21-2020,0.05,0.1,0.2,2325,4650,9300
US,California,Riverside County,03-30-2020,291,96,9,-1,03-21-2020,0.05,0.1,0.2,1479.970760233918,2959.941520467836,5919.883040935672
US,California,Sacramento County,03-30-2020,224,60,7,-1,03-21-2020,0.05,0.1,0.2,1128.3333333333333,2256.6666666666665,4513.333333333333
US,California,San Bernardino County,03-30-2020,111,0,3,-1,03-21-2020,0.05,0.1,0.2,592.06066379441,1184.12132758882,2368.24265517764
US,California,San Diego County,03-30-2020,603,84,7,-1,03-21-2020,0.05,0.1,0.2,3020,6040,12080
US,California,San Francisco County,03-30-2020,374,31,6,-1,03-21-2020,0.05,0.1,0.2,1880,3760,7520
US,California,San Mateo County,03-30-2020,309,32,6,-1,03-21-2020,0.05,0.1,0.2,1558.6377708978328,3117.2755417956655,6234.551083591331
US,California,Santa Clara County,03-30-2020,848,202,29,-1,03-21-2020,0.05,0.1,0.2,4248.333333333333,8496.666666666666,16993.333333333332
US,California,Alameda County,03-31-2020,334,30,7,-1,03-22-2020,0.05,0.1,0.2,1691.9298245614034,3383.859649122807,6767.719298245614
US,California,Contra Costa County,03-31-2020,222,35,3,-1,03-22-2020,0.05,0.1,0.2,1131.4102564102564,2262.8205128205127,4525.641025641025
US,California,Los Angeles County,03-31-2020,3011,537,54,-1,03-22-2020,0.05,0.1,0.2,15060,30120,60240
US,California,Orange County,03-31-2020,502,38,7,-1,03-22-2020,0.05,0.1,0.2,2515,5030,10060
US,California,Riverside County,03-31-2020,371,80,13,-1,03-22-2020,0.05,0.1,0.2,1879.970760233918,3759.941520467836,7519.883040935672
US,California,Sacramento County,03-31-2020,224,0,7,-1,03-22-2020,0.05,0.1,0.2,1128.3333333333333,2256.6666666666665,4513.333333333333
US,California,San Bernardino County,03-31-2020,183,72,6,-1,03-22-2020,0.05,0.1,0.2,952.06066379441,1904.12132758882,3808.24265517764
US,California,San Diego County,03-31-2020,734,131,9,-1,03-22-2020,0.05,0.1,0.2,3675,7350,14700
US,California,San Francisco County,03-31-2020,400,26,6,-1,03-22-2020,0.05,0.1,0.2,2010,4020,8040
US,California,San Mateo County,03-31-2020,309,0,10,-1,03-22-2020,0.05,0.1,0.2,1558.6377708978328,3117.2755417956655,6234.551083591331
US,California,Santa Clara County,03-31-2020,890,42,31,-1,03-22-2020,0.05,0.1,0.2,4458.333333333333,8916.666666666666,17833.333333333332
US,California,Alameda County,04-01-2020,380,46,8,-1,03-23-2020,0.05,0.1,0.2,1921.9298245614034,3843.859649122807,7687.719298245614
US,California,Contra Costa County,04-01-2020,250,28,3,-1,03-23-2020,0.05,0.1,0.2,1271.4102564102564,2542.8205128205127,5085.641025641025
US,California,Los Angeles County,04-01-2020,3518,507,65,-1,03-23-2020,0.05,0.1,0.2,17595,35190,70380
US,California,Orange County,04-01-2020,606,104,10,-1,03-23-2020,0.05,0.1,0.2,3035,6070,12140
US,California,Riverside County,04-01-2020,371,0,13,-1,03-23-2020,0.05,0.1,0.2,1879.970760233918,3759.941520467836,7519.883040935672
US,California,Sacramento County,04-01-2020,314,90,9,-1,03-23-2020,0.05,0.1,0.2,1578.3333333333333,3156.6666666666665,6313.333333333333
US,California,San Bernardino County,04-01-2020,254,71,6,-1,03-23-2020,0.05,0.1,0.2,1307.06066379441,2614.12132758882,5228.24265517764
US,California,San Diego County,04-01-2020,849,115,15,-1,03-23-2020,0.05,0.1,0.2,4250,8500,17000
US,California,San Francisco County,04-01-2020,437,37,7,-1,03-23-2020,0.05,0.1,0.2,2195,4390,8780
US,California,San Mateo County,04-01-2020,388,79,10,-1,03-23-2020,0.05,0.1,0.2,1953.6377708978328,3907.2755417956655,7814.551083591331
US,California,Santa Clara County,04-01-2020,956,66,33,-1,03-23-2020,0.05,0.1,0.2,4788.333333333333,9576.666666666666,19153.333333333332
